actual_price,discount,name,price_without_discount,rating,specification,total_ratings
"₹32,990",26% off,"Apple iPhone SE (White, 128 GB) (Includes EarPods, Power Adapter)","₹,44,900",4.5,"128 GB ROM,11.94 cm (4.7 inch) Retina HD Display,12MP Rear Camera | 7MP Front Camera,A13 Bionic Chip with 3rd Gen Neural Engine Processor,Water and Dust Resistant (1 meter for Upto 30 minutes, IP67),Fast Charge Capable,Wireless charging (Works with Qi Chargers | Qi Chargers are Sold Separately,Brand Warranty for 1 Year","1,53,921 Ratings "
"₹34,900",,"APPLE iPhone 6s Plus (Silver, 32 GB)",,4.4,"32 GB ROM,13.97 cm (5.5 inch) Retina HD Display,12MP Rear Camera | 5MP Front Camera,Apple A9 64-bit processor and Embedded M9 Motion Co-processor,Brand Warranty of 1 Year","18,827 Ratings "
"₹49,999",30% off,"APPLE iPhone 6s Plus (Silver, 16 GB)","₹,72,000",4.4,"16 GB ROM,13.97 cm (5.5 inch) Retina HD Display,12MP Rear Camera | 5MP Front Camera,Apple A9 64-bit processor and Embedded M9 Motion Co-processor,Brand Warranty of 1 Year","18,827 Ratings "
"₹39,999",35% off,"APPLE iPhone 6 Plus (Space Grey, 16 GB)","₹,62,000",4.5,"16 GB ROM,13.97 cm (5.5 inch) Retina HD Display,8MP Rear Camera | 1.2MP Front Camera,Apple A8 64-bit processor and M8 Motion Co-processor,1 Year Manufacturer Warranty","1,672 Ratings "
"₹59,999",26% off,"APPLE iPhone 6s Plus (Gold, 64 GB)","₹,82,000",4.4,"64 GB ROM,13.97 cm (5.5 inch) Retina HD Display,12MP Rear Camera | 5MP Front Camera,A9 Chip with 64-bit Architecture and M9 Motion Co-processor,Brand Warranty of 1 Year","18,827 Ratings "
"₹59,999",26% off,"APPLE iPhone 6s Plus (Silver, 64 GB)","₹,82,000",4.4,"64 GB ROM,13.97 cm (5.5 inch) Retina HD Display,12MP Rear Camera | 5MP Front Camera,A9 Chip with 64-bit Architecture and M9 Motion Co-processor,Brand Warranty of 1 Year","18,827 Ratings "
"₹44,999",27% off,"APPLE iPhone 6 (Space Grey, 64 GB)","₹,62,000",4.4,"64 GB ROM,11.94 cm (4.7 inch) Retina HD Display,8MP Rear Camera | 1.2MP Front Camera,A8 Chip with 64-bit Architecture and M8 Motion Co-processor,1 Year Manufacturer Warranty","1,45,519 Ratings "
"₹49,999",30% off,"APPLE iPhone 6s (Silver, 64 GB)","₹,72,000",4.5,"64 GB ROM,11.94 cm (4.7 inch) Retina HD Display,12MP Rear Camera | 5MP Front Camera,A9 Chip with 64-bit Architecture and M9 Motion Co-processor,Brand Warranty of 1 Year","93,018 Ratings "
"₹1,44,900",,"APPLE iPhone XS Max (Gold, 512 GB)",,4.6,"512 GB ROM,16.51 cm (6.5 inch) Super Retina HD Display,12MP + 12MP | 7MP Front Camera,A12 Bionic Chip Processor,1 Year Limited Warranty for Products and Accessories","1,454 Ratings "
"₹1,44,900",,"APPLE iPhone XS Max (Silver, 512 GB)",,4.6,"512 GB ROM,16.51 cm (6.5 inch) Super Retina HD Display,12MP + 12MP | 7MP Front Camera,A12 Bionic Chip Processor,1 Year Limited Warranty for Products and Accessories","1,454 Ratings "
"₹36,999",22% off,"Apple iPhone XR (Yellow, 64 GB) (Includes EarPods, Power Adapter)","₹,47,900",4.6,"64 GB ROM,15.49 cm (6.1 inch) Display,12MP Rear Camera | 7MP Front Camera,A12 Bionic Chip Processor,iOS 13 Compatible,Brand Warranty of 1 Year","1,00,658 Ratings "
"₹31,999",48% off,"APPLE iPhone 6s (Rose Gold, 16 GB)","₹,62,000",4.5,"16 GB ROM,11.94 cm (4.7 inch) Retina HD Display,12MP Rear Camera | 5MP Front Camera,A9 Chip with 64-bit Architecture and M9 Motion Co-processor,Brand Warranty of 1 Year","93,018 Ratings "
"₹91,900",,"Apple iPhone XR (Yellow, 256 GB) (Includes EarPods, Power Adapter)",,4.6,"256 GB ROM,15.49 cm (6.1 inch) Display,12MP Rear Camera | 7MP Front Camera,A12 Bionic Chip Processor,Brand Warranty of 1 Year","1,00,658 Ratings "
"₹34,900",,"APPLE iPhone 6s Plus (Rose Gold, 32 GB)",,4.4,"32 GB ROM,13.97 cm (5.5 inch) Retina HD Display,12MP Rear Camera | 5MP Front Camera,Apple A9 64-bit processor and Embedded M9 Motion Co-processor,Brand Warranty of 1 Year","18,827 Ratings "
"₹40,990",25% off,"Apple iPhone SE (Black, 256 GB) (Includes EarPods, Power Adapter)","₹,54,900",4.5,"256 GB ROM,11.94 cm (4.7 inch) Retina HD Display,12MP Rear Camera | 7MP Front Camera,A13 Bionic Chip with 3rd Gen Neural Engine Processor,Water and Dust Resistant (1 meter for Upto 30 minutes, IP67),Fast Charge Capable,Wireless charging (Works with Qi Chargers | Qi Chargers are Sold Separately,Brand Warranty for 1 Year","1,53,921 Ratings "
"₹36,990",28% off,"APPLE iPhone 6 (Silver, 16 GB)","₹,52,000",4.4,"16 GB ROM,11.94 cm (4.7 inch) Retina HD Display,8MP Rear Camera | 1.2MP Front Camera,Apple A8 64-bit processor and M8 Motion Co-processor,1 Year Manufacturer Warranty","1,45,519 Ratings "
"₹55,999",6% off,"APPLE iPhone 6s (Gold, 128 GB)","₹,60,000",4.5,"128 GB ROM,11.94 cm (4.7 inch) Retina HD Display,12MP Rear Camera | 5MP Front Camera,A9 Chip with 64-bit Architecture and M9 Motion Co-processor,Brand Warranty of 1 Year","93,018 Ratings "
"₹39,900",,"APPLE iPhone 8 (PRODUCT)RED (Red, 64 GB)",,4.7,"64 GB ROM,11.94 cm (4.7 inch) Retina HD Display,12MP Rear Camera | 7MP Front Camera,A11 Bionic Chip with 64-bit Architecture, Neural Engine, Embedded M11 Motion Coprocessor Processor,iOS 13 Compatible,Brand Warranty of 1 Year",113 Ratings 
"₹31,500",,"APPLE iPhone 7 (Silver, 32 GB)",,4.5,"32 GB ROM,11.94 cm (4.7 inch) Retina HD Display,12MP Rear Camera | 7MP Front Camera,Apple A10 Fusion 64-bit processor and Embedded M10 Motion Co-processor,iOS 13 Compatible,Brand Warranty of 1 Year","95,075 Ratings "
"₹85,400",7% off,"APPLE iPhone 7 Plus (Silver, 256 GB)","₹,92,000",4.5,"256 GB ROM,13.97 cm (5.5 inch) Retina HD Display,12MP + 12MP | 7MP Front Camera,Apple A10 Fusion 64-bit processor and Embedded M10 Motion Co-processor,Brand Warranty of 1 Year","29,798 Ratings "
"₹1,31,900",,"APPLE iPhone 11 Pro Max (Gold, 256 GB)",,4.7,"256 GB ROM,16.51 cm (6.5 inch) Super Retina XDR Display,12MP + 12MP + 12MP | 12MP Front Camera,A13 Bionic Chip Processor,Brand Warranty for 1 Year","1,097 Ratings "
"₹28,990",27% off,"APPLE iPhone SE (Black, 64 GB)","₹,39,900",4.5,"64 GB ROM,11.94 cm (4.7 inch) Retina HD Display,12MP Rear Camera | 7MP Front Camera,A13 Bionic Chip with 3rd Gen Neural Engine Processor,Water and Dust Resistant (1 meter for Upto 30 minutes, IP67),Fast Charge Capable,Wireless charging (Works with Qi Chargers | Qi Chargers are Sold Separately,Brand Warranty of 1 Year","1,53,915 Ratings "
"₹49,900",34% off,"APPLE iPhone 8 Plus (PRODUCT)RED (Red, 64 GB)","₹,76,294",4.6,"64 GB ROM,13.97 cm (5.5 inch) Retina HD Display,12MP + 12MP | 7MP Front Camera,A11 Bionic Chip with 64-bit Architecture, Neural Engine, Embedded M11 Motion Coprocessor Processor,Brand Warranty of 1 Year",267 Ratings 
"₹1,77,999",6% off,"APPLE iPhone 14 Pro Max (Gold, 1 TB)","₹,1,89,900",4.7,"1 TB ROM,17.02 cm (6.7 inch) Super Retina XDR Display,48MP + 12MP + 12MP | 12MP Front Camera,A16 Bionic Chip, 6 Core Processor Processor,1 Year Warranty for Phone and 6 Months Warranty for In-Box Accessories",869 Ratings 
"₹1,29,900",,"APPLE iPhone 13 Pro Max (Graphite, 128 GB)",,4.6,"128 GB ROM,17.02 cm (6.7 inch) Super Retina XDR Display,12MP + 12MP + 12MP | 12MP Front Camera,A15 Bionic Chip Processor,Brand Warranty for 1 Year","1,848 Ratings "
"₹34,900",,"APPLE iPhone 7 (Jet Black, 128 GB)",,4.5,"128 GB ROM,11.94 cm (4.7 inch) Retina HD Display,12MP Rear Camera | 7MP Front Camera,Apple A10 Fusion 64-bit processor and Embedded M10 Motion Co-processor,Brand Warranty of 1 Year","95,075 Ratings "
"₹1,25,999",15% off,"APPLE iPhone 13 Pro (Sierra Blue, 512 GB)","₹,1,49,900",4.7,"512 GB ROM,15.49 cm (6.1 inch) Super Retina XDR Display,12MP + 12MP + 12MP | 12MP Front Camera,A15 Bionic Chip Processor,Brand Warranty for 1 Year","1,429 Ratings "
"₹1,34,999",15% off,"APPLE iPhone 13 Pro Max (Sierra Blue, 512 GB)","₹,1,59,900",4.6,"512 GB ROM,17.02 cm (6.7 inch) Super Retina XDR Display,12MP + 12MP + 12MP | 12MP Front Camera,A15 Bionic Chip Processor,Brand Warranty for 1 Year","1,848 Ratings "
"₹62,500",,"APPLE iPhone 6 (Gold, 64 GB)",,4.4,"64 GB ROM,11.94 cm (4.7 inch) Retina HD Display,8MP Rear Camera | 1.2MP Front Camera,A8 Chip with 64-bit Architecture and M8 Motion Co-processor,1 Year Manufacturer Warranty","1,45,517 Ratings "
"₹85,400",7% off,"APPLE iPhone 7 Plus (Rose Gold, 256 GB)","₹,92,000",4.5,"256 GB ROM,13.97 cm (5.5 inch) Retina HD Display,12MP + 12MP | 7MP Front Camera,Apple A10 Fusion 64-bit processor and Embedded M10 Motion Co-processor,Brand Warranty of 1 Year","29,798 Ratings "
"₹1,29,900",,"APPLE iPhone 13 Pro (Alpine Green, 256 GB)",,4.7,"256 GB ROM,15.49 cm (6.1 inch) Super Retina XDR Display,12MP + 12MP + 12MP | 12MP Front Camera,A15 Bionic Chip Processor,Brand Warranty for 1 Year","1,429 Ratings "
"₹74,400",,"APPLE iPhone 7 (PRODUCT) (Red, 256 GB)",,4.7,"256 GB ROM,11.94 cm (4.7 inch) Retina HD Display,12MP Rear Camera | 7MP Front Camera,A10 Fusion Chip with 64-bit Architecture and Embedded M10 Motion Co-processor,Brand Warranty of 1 Year",29 Ratings 
"₹1,31,900",,"APPLE iPhone 11 Pro Max (Space Grey, 256 GB)",,4.7,"256 GB ROM,16.51 cm (6.5 inch) Super Retina XDR Display,12MP + 12MP + 12MP | 12MP Front Camera,A13 Bionic Chip Processor,Brand Warranty for 1 Year","1,097 Ratings "
"₹37,999",30% off,"APPLE iPhone SE 3rd Gen (Starlight, 128 GB)","₹,54,900",4.3,"128 GB ROM,11.94 cm (4.7 inch) Retina HD Display,12MP Rear Camera | 7MP Front Camera,A15 Bionic Chip, 6 Core Processor Processor,Brand Warranty of 1 Year",593 Ratings 
"₹1,29,900",,"APPLE iPhone 13 Pro (Sierra Blue, 256 GB)",,4.7,"256 GB ROM,15.49 cm (6.1 inch) Super Retina XDR Display,12MP + 12MP + 12MP | 12MP Front Camera,A15 Bionic Chip Processor,Brand Warranty for 1 Year","1,429 Ratings "
"₹61,999",4% off,"APPLE iPhone 13 mini ((PRODUCT)RED, 128 GB)","₹,64,900",4.5,"128 GB ROM,13.72 cm (5.4 inch) Super Retina XDR Display,12MP + 12MP | 12MP Front Camera,A15 Bionic Chip Processor,Brand Warranty for 1 Year","3,166 Ratings "
"₹1,03,900",,"APPLE iPhone XS (Gold, 256 GB)",,4.7,"256 GB ROM,14.73 cm (5.8 inch) Super Retina HD Display,12MP + 12MP | 7MP Front Camera,A12 Bionic Chip Processor,1 Year Limited Warranty for Products and Accessories","11,961 Ratings "
"₹42,900",,"APPLE iPhone 7 Plus (Rose Gold, 128 GB)",,4.5,"128 GB ROM,13.94 cm (5.488 inch) Retina HD Display,12MP + 12MP | 7MP Front Camera,Apple A10 Fusion 64-bit processor and Embedded M10 Motion Co-processor,Brand Warranty of 1 Year","29,798 Ratings "
"₹1,29,900",,"APPLE iPhone 13 Pro (Silver, 256 GB)",,4.7,"256 GB ROM,15.49 cm (6.1 inch) Super Retina XDR Display,12MP + 12MP + 12MP | 12MP Front Camera,A15 Bionic Chip Processor,Brand Warranty for 1 Year","1,429 Ratings "
"₹74,400",,"APPLE iPhone 7 (Gold, 256 GB)",,4.5,"256 GB ROM,11.94 cm (4.7 inch) Retina HD Display,12MP Rear Camera | 7MP Front Camera,A10 Fusion Chip with 64-bit Architecture and Embedded M10 Motion Co-processor,Brand Warranty of 1 Year","95,075 Ratings "
"₹48,999",39% off,"APPLE iPhone 6 Plus (Silver, 128 GB)","₹,80,500",4.5,"128 GB ROM,13.97 cm (5.5 inch) Retina HD Display,8MP Rear Camera | 1.2MP Front Camera,A8 Chip with 64-bit Architecture and M8 Motion Co-processor,1 Year Manufacturer Warranty","1,672 Ratings "
"₹46,599",28% off,"APPLE iPhone SE 3rd Gen (Product (Red), 256 GB)","₹,64,900",4.3,"256 GB ROM,11.94 cm (4.7 inch) Retina HD Display,12MP Rear Camera | 7MP Front Camera,A15 Bionic Chip, 6 Core Processor Processor,Brand Warranty of 1 Year",593 Ratings 
"₹85,400",7% off,"APPLE iPhone 7 Plus (Gold, 256 GB)","₹,92,000",4.5,"256 GB ROM,13.97 cm (5.5 inch) Retina HD Display,12MP + 12MP | 7MP Front Camera,A10 Fusion Chip with 64-bit Architecture and Embedded M10 Motion Co-processor,Brand Warranty of 1 Year","29,798 Ratings "
"₹1,03,900",,"APPLE iPhone XS (Space Grey, 256 GB)",,4.7,"256 GB ROM,14.73 cm (5.8 inch) Super Retina HD Display,12MP + 12MP | 7MP Front Camera,A12 Bionic Chip Processor,1 Year Limited Warranty for Products and Accessories","11,961 Ratings "
"₹89,999",5% off,"APPLE iPhone 13 mini (Blue, 512 GB)","₹,94,900",4.5,"512 GB ROM,13.72 cm (5.4 inch) Super Retina XDR Display,12MP + 12MP | 12MP Front Camera,A15 Bionic Chip Processor,Brand Warranty for 1 Year","3,166 Ratings "
"₹1,31,900",,"APPLE iPhone 11 Pro Max (Silver, 256 GB)",,4.7,"256 GB ROM,16.51 cm (6.5 inch) Super Retina XDR Display,12MP + 12MP + 12MP | 12MP Front Camera,A13 Bionic Chip Processor,Brand Warranty for 1 Year","1,097 Ratings "
"₹37,999",30% off,"APPLE iPhone SE 3rd Gen (Midnight, 128 GB)","₹,54,900",4.3,"128 GB ROM,11.94 cm (4.7 inch) Retina HD Display,12MP Rear Camera | 7MP Front Camera,A15 Bionic Chip, 6 Core Processor Processor,Brand Warranty of 1 Year",593 Ratings 
"₹32,990",26% off,"Apple iPhone SE (Black, 128 GB) (Includes EarPods, Power Adapter)","₹,44,900",4.5,"128 GB ROM,11.94 cm (4.7 inch) Retina HD Display,12MP Rear Camera | 7MP Front Camera,A13 Bionic Chip with 3rd Gen Neural Engine Processor,Water and Dust Resistant (1 meter for Upto 30 minutes, IP67),Fast Charge Capable,Wireless charging (Works with Qi Chargers | Qi Chargers are Sold Separately,Brand Warranty for 1 Year","1,53,921 Ratings "
"₹32,699",34% off,"APPLE iPhone SE 3rd Gen (Midnight, 64 GB)","₹,49,900",4.3,"64 GB ROM,11.94 cm (4.7 inch) Retina HD Display,12MP Rear Camera | 7MP Front Camera,A15 Bionic Chip, 6 Core Processor Processor,Brand Warranty of 1 Year",593 Ratings 
"₹39,900",,"APPLE iPhone 8 (Space Grey, 64 GB)",,4.5,"64 GB ROM,11.94 cm (4.7 inch) Retina HD Display,12MP Rear Camera | 7MP Front Camera,A11 Bionic Chip with 64-bit Architecture, Neural Engine, Embedded M11 Motion Coprocessor Processor,iOS 13 Compatible,Brand Warranty of 1 Year","11,361 Ratings "
"₹1,09,900",,"APPLE iPhone XS Max (Silver, 64 GB)",,4.6,"64 GB ROM,16.51 cm (6.5 inch) Super Retina HD Display,12MP + 12MP | 7MP Front Camera,A12 Bionic Chip Processor,iOS 13 Compatible,1 Year Limited Warranty for Products and Accessories","1,454 Ratings "
"₹84,900",,"APPLE iPhone 8 Plus (Gold, 256 GB)",,4.6,"256 GB ROM,13.97 cm (5.5 inch) Retina HD Display,12MP + 12MP | 7MP Front Camera,A11 Bionic Chip with 64-bit Architecture, Neural Engine, Embedded M11 Motion Coprocessor Processor,Brand Warranty of 1 Year","3,439 Ratings "
"₹32,699",34% off,"APPLE iPhone SE 3rd Gen (Product (Red), 64 GB)","₹,49,900",4.3,"64 GB ROM,11.94 cm (4.7 inch) Retina HD Display,12MP Rear Camera | 7MP Front Camera,A15 Bionic Chip, 6 Core Processor Processor,Brand Warranty of 1 Year",593 Ratings 
"₹32,699",34% off,"APPLE iPhone SE 3rd Gen (Starlight, 64 GB)","₹,49,900",4.3,"64 GB ROM,11.94 cm (4.7 inch) Retina HD Display,12MP Rear Camera | 7MP Front Camera,A15 Bionic Chip, 6 Core Processor Processor,Brand Warranty of 1 Year",593 Ratings 
"₹48,999",31% off,"APPLE iPhone 6 Plus (Space Grey, 64 GB)","₹,71,500",4.5,"64 GB ROM,13.97 cm (5.5 inch) Retina HD Display,8MP Rear Camera | 1.2MP Front Camera,A8 Chip with 64-bit Architecture and M8 Motion Co-processor,1 Year Manufacturer Warranty","1,672 Ratings "
"₹28,990",27% off,"Apple iPhone SE (White, 64 GB) (Includes EarPods, Power Adapter)","₹,39,900",4.5,"64 GB ROM,11.94 cm (4.7 inch) Retina HD Display,12MP Rear Camera | 7MP Front Camera,A13 Bionic Chip with 3rd Gen Neural Engine Processor,Water and Dust Resistant (1 meter for Upto 30 minutes, IP67),Fast Charge Capable,Wireless charging (Works with Qi Chargers | Qi Chargers are Sold Separately,Brand Warranty for 1 Year","1,53,921 Ratings "
"₹1,25,999",15% off,"APPLE iPhone 13 Pro (Graphite, 512 GB)","₹,1,49,900",4.7,"512 GB ROM,15.49 cm (6.1 inch) Super Retina XDR Display,12MP + 12MP + 12MP | 12MP Front Camera,A15 Bionic Chip Processor,Brand Warranty for 1 Year","1,429 Ratings "
"₹55,999",25% off,"APPLE iPhone 12 mini (White, 256 GB)","₹,74,900",4.5,"256 GB ROM,13.72 cm (5.4 inch) Super Retina XDR Display,12MP + 12MP | 12MP Front Camera,A14 Bionic Chip with Next Generation Neural Engine Processor,Ceramic Shield,Industry-leading IP68 Water Resistance,All Screen OLED Display,12MP TrueDepth Front Camera with Night Mode, 4K Dolby Vision HDR Recording,Brand Warranty for 1 Year","1,26,356 Ratings "
"₹1,50,800",,"APPLE iPhone 11 Pro Max (Space Grey, 512 GB)",,4.7,"512 GB ROM,16.51 cm (6.5 inch) Super Retina XDR Display,12MP + 12MP + 12MP | 12MP Front Camera,A13 Bionic Chip Processor,Brand Warranty for 1 Year","1,097 Ratings "
"₹34,900",,"APPLE iPhone 7 (Black, 128 GB)",,4.5,"128 GB ROM,11.94 cm (4.7 inch) Retina HD Display,12MP Rear Camera | 7MP Front Camera,Apple A10 Fusion 64-bit processor and Embedded M10 Motion Co-processor,Brand Warranty of 1 Year","95,075 Ratings "
"₹34,900",,"APPLE iPhone 7 (Gold, 128 GB)",,4.5,"128 GB ROM,11.94 cm (4.7 inch) Retina HD Display,12MP Rear Camera | 7MP Front Camera,Apple A10 Fusion 64-bit processor and Embedded M10 Motion Co-processor,Brand Warranty of 1 Year","95,075 Ratings "
"₹47,900",,"APPLE iPhone XR (Blue, 64 GB)",,4.6,"64 GB ROM,15.49 cm (6.1 inch) Display,12MP Rear Camera | 7MP Front Camera,A12 Bionic Chip Processor,Water and Dust Resistant (1 meter for Upto 30 minutes, IP67),Face ID for Secure Authentication,Fast-charge Capable,Brand Warranty of 1 Year","1,00,658 Ratings "
"₹55,999",25% off,"APPLE iPhone 12 mini (Green, 256 GB)","₹,74,900",4.5,"256 GB ROM,13.72 cm (5.4 inch) Super Retina XDR Display,12MP + 12MP | 12MP Front Camera,A14 Bionic Chip with Next Generation Neural Engine Processor,Ceramic Shield,Industry-leading IP68 Water Resistance,All Screen OLED Display,12MP TrueDepth Front Camera with Night Mode, 4K Dolby Vision HDR Recording,Brand Warranty for 1 Year","1,26,356 Ratings "
"₹1,34,900",,"APPLE iPhone XS (Silver, 512 GB)",,4.7,"512 GB ROM,14.73 cm (5.8 inch) Super Retina HD Display,12MP + 12MP | 7MP Front Camera,A12 Bionic Chip Processor,1 Year Limited Warranty for Products and Accessories","11,961 Ratings "
"₹46,599",28% off,"APPLE iPhone SE 3rd Gen (Midnight, 256 GB)","₹,64,900",4.3,"256 GB ROM,11.94 cm (4.7 inch) Retina HD Display,12MP Rear Camera | 7MP Front Camera,A15 Bionic Chip, 6 Core Processor Processor,Brand Warranty of 1 Year",593 Ratings 
"₹47,900",,"APPLE iPhone XR (Coral, 64 GB)",,4.6,"64 GB ROM,15.49 cm (6.1 inch) Display,12MP Rear Camera | 7MP Front Camera,A12 Bionic Chip Processor,Brand Warranty of 1 Year","1,00,658 Ratings "
"₹41,699",21% off,"Apple iPhone XR ((PRODUCT)RED, 128 GB) (Includes EarPods, Power Adapter)","₹,52,900",4.6,"128 GB ROM,15.49 cm (6.1 inch) Display,12MP Rear Camera | 7MP Front Camera,A12 Bionic Chip Processor,iOS 13 Compatible,Brand Warranty of 1 Year","1,00,658 Ratings "
"₹52,900",,"APPLE iPhone XR (Coral, 128 GB)",,4.6,"128 GB ROM,15.49 cm (6.1 inch) Display,12MP Rear Camera | 7MP Front Camera,A12 Bionic Chip Processor,Water and Dust Resistant (1 meter for Upto 30 minutes, IP67),Face ID for Secure Authentication,Fast-charge Capable,Brand Warranty of 1 Year","1,00,658 Ratings "
"₹95,699",18% off,"APPLE iPhone 11 Pro Max (Silver, 64 GB)","₹,1,17,100",4.7,"64 GB ROM,16.51 cm (6.5 inch) Super Retina XDR Display,12MP + 12MP + 12MP | 12MP Front Camera,A13 Bionic Chip Processor,Brand Warranty for 1 Year","1,097 Ratings "
"₹41,699",21% off,"Apple iPhone XR (Black, 128 GB) (Includes EarPods, Power Adapter)","₹,52,900",4.6,"128 GB ROM,15.49 cm (6.1 inch) Display,12MP Rear Camera | 7MP Front Camera,A12 Bionic Chip Processor,iOS 13 Compatible,Brand Warranty of 1 Year","1,00,658 Ratings "
"₹42,900",,"APPLE iPhone 7 Plus (Black, 128 GB)",,4.5,"128 GB ROM,13.94 cm (5.488 inch) Retina HD Display,12MP + 12MP | 7MP Front Camera,Apple A10 Fusion 64-bit processor and Embedded M10 Motion Co-processor,Brand Warranty of 1 Year","29,798 Ratings "
"₹1,39,900",,"APPLE iPhone 13 Pro Max (Sierra Blue, 256 GB)",,4.6,"256 GB ROM,17.02 cm (6.7 inch) Super Retina XDR Display,12MP + 12MP + 12MP | 12MP Front Camera,A15 Bionic Chip Processor,Brand Warranty for 1 Year","1,848 Ratings "
"₹87,099",18% off,"APPLE iPhone 11 Pro (Gold, 64 GB)","₹,1,06,600",4.6,"64 GB ROM,14.73 cm (5.8 inch) Super Retina XDR Display,12MP + 12MP + 12MP | 12MP Front Camera,A13 Bionic Chip Processor,Brand Warranty for 1 Year","8,662 Ratings "
"₹84,900",,"APPLE iPhone 8 Plus (PRODUCT)RED (Red, 256 GB)",,4.6,"256 GB ROM,13.97 cm (5.5 inch) Retina HD Display,12MP + 12MP | 7MP Front Camera,A11 Bionic Chip with 64-bit Architecture, Neural Engine, Embedded M11 Motion Coprocessor Processor,Brand Warranty of 1 Year",267 Ratings 
"₹31,500",,"APPLE iPhone 7 (Rose Gold, 32 GB)",,4.5,"32 GB ROM,11.94 cm (4.7 inch) Retina HD Display,12MP Rear Camera | 7MP Front Camera,Apple A10 Fusion 64-bit processor and Embedded M10 Motion Co-processor,iOS 13 Compatible,Brand Warranty of 1 Year","95,075 Ratings "
"₹1,01,999",22% off,"APPLE iPhone 11 Pro Max (Midnight Green, 256 GB)","₹,1,31,900",4.7,"256 GB ROM,16.51 cm (6.5 inch) Super Retina XDR Display,12MP + 12MP + 12MP | 12MP Front Camera,A13 Bionic Chip Processor,Brand Warranty for 1 Year","1,097 Ratings "
"₹37,900",,"APPLE iPhone 7 Plus (Silver, 32 GB)",,4.5,"32 GB ROM,13.94 cm (5.488 inch) Retina HD Display,12MP + 12MP | 7MP Front Camera,Apple A10 Fusion 64-bit processor and Embedded M10 Motion Co-processor,iOS 13 Compatible,Brand Warranty of 1 Year","29,798 Ratings "
"₹34,900",,"APPLE iPhone 7 (Silver, 128 GB)",,4.5,"128 GB ROM,11.94 cm (4.7 inch) Retina HD Display,12MP Rear Camera | 7MP Front Camera,Apple A10 Fusion 64-bit processor and Embedded M10 Motion Co-processor,Brand Warranty of 1 Year","95,075 Ratings "
"₹74,400",,"APPLE iPhone 7 (Jet Black, 256 GB)",,4.5,"256 GB ROM,11.94 cm (4.7 inch) Retina HD Display,12MP Rear Camera | 7MP Front Camera,Apple A10 Fusion 64-bit processor and Embedded M10 Motion Co-processor,Brand Warranty of 1 Year","95,075 Ratings "
"₹54,999",15% off,"APPLE iPhone 12 mini (Red, 128 GB)","₹,64,900",4.5,"128 GB ROM,13.72 cm (5.4 inch) Super Retina XDR Display,12MP + 12MP | 12MP Front Camera,A14 Bionic Chip with Next Generation Neural Engine Processor,Ceramic Shield,Industry-leading IP68 Water Resistance,All Screen OLED Display,12MP TrueDepth Front Camera with Night Mode, 4K Dolby Vision HDR Recording,Brand Warranty for 1 Year","1,26,356 Ratings "
"₹37,900",,"APPLE iPhone 7 Plus (Jet Black, 32 GB)",,4.5,"32 GB ROM,13.94 cm (5.488 inch) Retina HD Display,12MP + 12MP | 7MP Front Camera,Apple A10 Fusion 64-bit processor and Embedded M10 Motion Co-processor,1 Year Manufacturer Warranty","29,798 Ratings "
"₹40,999",33% off,"APPLE iPhone 6 Plus (Silver, 16 GB)","₹,62,000",4.5,"16 GB ROM,13.97 cm (5.5 inch) Retina HD Display,8MP Rear Camera | 1.2MP Front Camera,Apple A8 64-bit processor and M8 Motion Co-processor,1 Year for Mobile & 6 Months for Accessories","1,672 Ratings "
"₹31,500",,"APPLE iPhone 7 (Gold, 32 GB)",,4.5,"32 GB ROM,11.94 cm (4.7 inch) Retina HD Display,12MP Rear Camera | 7MP Front Camera,Apple A10 Fusion 64-bit processor and Embedded M10 Motion Co-processor,iOS 13 Compatible,Brand Warranty of 1 Year","95,075 Ratings "
"₹1,09,900",,"APPLE iPhone XS Max (Gold, 64 GB)",,4.6,"64 GB ROM,16.51 cm (6.5 inch) Super Retina HD Display,12MP + 12MP | 7MP Front Camera,A12 Bionic Chip Processor,iOS 13 Compatible,1 Year Limited Warranty for Products and Accessories","1,454 Ratings "
"₹52,900",,"APPLE iPhone XR (Blue, 128 GB)",,4.6,"128 GB ROM,15.49 cm (6.1 inch) Display,12MP Rear Camera | 7MP Front Camera,A12 Bionic Chip Processor,Brand Warranty of 1 Year","1,00,658 Ratings "
"₹48,999",31% off,"APPLE iPhone 6 Plus (Silver, 64 GB)","₹,71,500",4.5,"64 GB ROM,13.97 cm (5.5 inch) Retina HD Display,8MP Rear Camera | 1.2MP Front Camera,A8 Chip with 64-bit Architecture and M8 Motion Co-processor,1 Year Manufacturer Warranty","1,672 Ratings "
"₹74,400",,"APPLE iPhone 7 (Silver, 256 GB)",,4.5,"256 GB ROM,11.94 cm (4.7 inch) Retina HD Display,12MP Rear Camera | 7MP Front Camera,A10 Fusion Chip with 64-bit Architecture and Embedded M10 Motion Co-processor,Brand Warranty of 1 Year","95,075 Ratings "
"₹1,03,900",,"APPLE iPhone XS (Silver, 256 GB)",,4.7,"256 GB ROM,14.73 cm (5.8 inch) Super Retina HD Display,12MP + 12MP | 7MP Front Camera,A12 Bionic Chip Processor,1 Year Limited Warranty for Products and Accessories","11,961 Ratings "
